Employee_ID,Employee_Name,Department,Date,Status,In_Time,Out_Time,Late_Flag,Work_Hours,OT_Hours,Leave_Type,Half_Day_Flag,Salary_Deduction_Flag
EMP0055,Brandon Smith,IT,2024-11-12,Leave,,,No,0.00,0.00,Unpaid Leave,No,Yes
EMP0056,Stephanie Jones,Finance,2024-11-12,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0057,David Miller,Sales,2024-11-12,Present,08:58:00,18:15:00,No,9.28,0.28,N/A,No,No
EMP0058,Jacob Harris,Sales,2024-11-12,Present,08:45:00,17:34:00,No,8.82,0.00,N/A,No,No
EMP0059,Richard Garcia,IT,2024-11-12,Present,08:59:00,18:19:00,No,9.33,0.00,N/A,No,No
EMP0060,Rebecca Williams,Operations,2024-11-12,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0061,Paul Wilson,Support,2024-11-12,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0062,Matthew Taylor,Finance,2024-11-12,Present,09:04:00,17:48:00,No,8.73,0.00,N/A,No,No
EMP0063,Nicole Allen,HR,2024-11-12,Present,09:14:00,17:31:00,No,8.28,0.00,N/A,No,No
EMP0064,Steven King,Sales,2024-11-12,Present,08:48:00,17:44:00,No,8.93,0.00,N/A,No,No
EMP0065,John Campbell,Operations,2024-11-12,Present,08:56:00,15:16:00,No,6.33,0.00,N/A,Yes,No
EMP0066,Kenneth Wilson,Marketing,2024-11-12,Present,09:03:00,18:04:00,Yes,9.02,0.02,N/A,No,No
EMP0067,Ashley Taylor,Marketing,2024-11-12,Present,09:14:00,17:36:00,Yes,8.37,0.00,N/A,No,Yes
EMP0068,Matthew Wright,Finance,2024-11-12,Present,09:14:00,17:36:00,Yes,8.37,0.00,N/A,No,No
EMP0069,Thomas Martinez,Operations,2024-11-12,Present,09:13:00,17:41:00,No,8.47,0.00,N/A,No,No
EMP0070,Deborah Brown,HR,2024-11-12,Present,09:01:00,15:05:00,No,6.07,0.00,N/A,Yes,No
EMP0071,Andrew Roberts,Support,2024-11-12,Present,09:15:00,17:57:00,No,8.70,0.00,N/A,No,No
EMP0072,Jessica Flores,Admin,2024-11-12,Present,08:43:00,17:59:00,No,9.27,0.00,N/A,No,No
EMP0073,Robert Wright,Operations,2024-11-12,Present,09:03:00,18:07:00,No,9.07,0.07,N/A,No,No
EMP0074,William Anderson,Admin,2024-11-12,Present,08:41:00,18:09:00,No,9.47,0.00,N/A,No,No
EMP0075,David Lewis,Support,2024-11-12,Present,09:07:00,18:24:00,Yes,9.28,0.00,N/A,No,No
EMP0001,Eric Torres,Sales,2024-11-13,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0002,Timothy Wright,Admin,2024-11-13,Present,09:07:00,18:00:00,No,8.88,0.00,N/A,No,No
EMP0003,Jeffrey Hall,Support,2024-11-13,Present,08:42:00,17:37:00,No,8.92,0.00,N/A,No,No
EMP0004,Carol Baker,HR,2024-11-13,Absent,,,No,0.00,0.00,N/A,No,No
EMP0005,Ronald Scott,HR,2024-11-13,Present,08:48:00,18:04:00,No,9.27,0.00,N/A,No,No
EMP0006,Karen Lewis,IT,2024-11-13,Present,08:59:00,17:45:00,No,8.77,0.00,N/A,No,No
EMP0007,Brandon Roberts,Marketing,2024-11-13,Present,09:57:00,17:37:00,Yes,7.67,0.00,N/A,No,Yes
EMP0008,Jeffrey Davis,Marketing,2024-11-13,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0009,Kevin Adams,IT,2024-11-13,Present,08:53:00,18:08:00,No,9.25,0.00,N/A,No,No
EMP0010,Joshua Miller,IT,2024-11-13,Present,09:50:00,18:04:00,Yes,8.23,0.00,N/A,No,Yes
EMP0011,Jane Thompson,Sales,2024-11-13,Absent,,,No,0.00,0.00,N/A,No,No
EMP0012,Matthew Miller,Operations,2024-11-13,Present,08:57:00,17:53:00,No,8.93,0.00,N/A,No,No
EMP0013,Nancy Smith,Finance,2024-11-13,Present,08:57:00,17:37:00,No,8.67,0.00,N/A,No,No
EMP0014,Jason Lopez,Support,2024-11-13,Present,09:18:00,18:04:00,No,8.77,0.00,N/A,No,No
EMP0015,Edward Jackson,Marketing,2024-11-13,Present,08:40:00,17:50:00,No,9.17,0.00,N/A,No,No
EMP0016,Emily Gonzalez,Finance,2024-11-13,Present,09:09:00,17:43:00,No,8.57,0.00,N/A,No,No
EMP0017,Patricia Mitchell,Support,2024-11-13,Present,09:36:00,17:39:00,Yes,8.05,0.00,N/A,No,No
EMP0018,Amanda Brown,Marketing,2024-11-13,Present,09:03:00,17:59:00,No,8.93,0.00,N/A,No,No
EMP0019,Patricia Moore,Admin,2024-11-13,Present,08:48:00,18:04:00,No,9.27,0.00,N/A,No,No
EMP0020,Michael Lee,Sales,2024-11-13,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0021,Michelle Brown,Marketing,2024-11-13,Present,09:01:00,18:13:00,No,9.20,0.20,N/A,No,No
EMP0022,William Hill,HR,2024-11-13,Present,08:45:00,17:30:00,No,8.75,0.00,N/A,No,No
EMP0023,David Baker,IT,2024-11-13,Present,08:59:00,18:12:00,No,9.22,0.00,N/A,No,No
EMP0024,Betty Nelson,Admin,2024-11-13,Present,09:48:00,18:16:00,Yes,8.47,0.00,N/A,No,No
EMP0025,Linda Walker,Operations,2024-11-13,Present,08:51:00,17:47:00,No,8.93,0.00,N/A,No,No
EMP0026,Linda Johnson,Marketing,2024-11-13,Present,08:49:00,18:18:00,No,9.48,0.00,N/A,No,No
EMP0027,Kenneth Smith,Operations,2024-11-13,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0028,Ronald Flores,Finance,2024-11-13,Present,08:58:00,17:57:00,No,8.98,0.00,N/A,No,No
EMP0029,David Sanchez,IT,2024-11-13,Present,08:57:00,18:03:00,No,9.10,0.00,N/A,No,No
EMP0030,Ronald Martin,Operations,2024-11-13,Present,08:53:00,17:41:00,No,8.80,0.00,N/A,No,No
EMP0031,Ruth Adams,Sales,2024-11-13,Present,09:19:00,17:32:00,No,8.22,0.00,N/A,No,No
EMP0032,William Lee,IT,2024-11-13,Present,08:53:00,17:56:00,No,9.05,0.05,N/A,No,No
EMP0033,Gary Ramirez,IT,2024-11-13,Present,09:17:00,18:05:00,No,8.80,0.00,N/A,No,No
EMP0034,Donna Brown,Sales,2024-11-13,Present,08:41:00,17:30:00,No,8.82,0.00,N/A,No,No
EMP0035,Kenneth Martinez,Support,2024-11-13,Present,09:08:00,15:02:00,No,5.90,0.00,N/A,Yes,Yes
EMP0036,Sandra Martin,Admin,2024-11-13,Present,09:12:00,18:04:00,Yes,8.87,0.00,N/A,No,Yes
EMP0037,Laura Wright,HR,2024-11-13,Present,09:17:00,18:03:00,No,8.77,0.00,N/A,No,No
EMP0038,Joshua Clark,Finance,2024-11-13,Present,08:50:00,17:45:00,No,8.92,0.00,N/A,No,No
EMP0039,Brenda Rivera,Operations,2024-11-13,Present,08:42:00,17:33:00,No,8.85,0.00,N/A,No,No
EMP0040,Benjamin Thomas,Support,2024-11-13,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0041,Mary Garcia,Finance,2024-11-13,Present,08:57:00,17:50:00,No,8.88,0.00,N/A,No,No
EMP0042,Andrew Torres,Finance,2024-11-13,Present,08:44:00,17:36:00,No,8.87,0.00,N/A,No,No
EMP0043,Kevin Campbell,Finance,2024-11-13,Present,08:48:00,18:04:00,No,9.27,0.00,N/A,No,No
EMP0044,Mark Perez,Admin,2024-11-13,Present,08:52:00,17:39:00,No,8.78,0.00,N/A,No,No
EMP0045,Katherine Martinez,IT,2024-11-13,Present,09:04:00,17:45:00,No,8.68,0.00,N/A,No,No
EMP0046,Betty Hill,Sales,2024-11-13,Present,08:47:00,17:44:00,No,8.95,0.00,N/A,No,No
EMP0047,Gary White,Support,2024-11-13,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0048,Benjamin Hall,IT,2024-11-13,Present,09:11:00,18:18:00,No,9.12,0.00,N/A,No,No
EMP0049,Sharon Jones,Support,2024-11-13,Present,08:53:00,17:39:00,No,8.77,0.00,N/A,No,No
EMP0050,Karen Hill,HR,2024-11-13,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0051,Lisa White,Marketing,2024-11-13,Present,09:26:00,17:54:00,Yes,8.47,0.00,N/A,No,No
EMP0052,Betty Williams,Operations,2024-11-13,Present,08:57:00,17:33:00,No,8.60,0.00,N/A,No,No
EMP0053,Ronald Walker,IT,2024-11-13,Present,09:06:00,18:29:00,No,9.38,0.00,N/A,No,No
EMP0054,Steven Hernandez,Marketing,2024-11-13,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0055,Brandon Smith,IT,2024-11-13,Present,08:56:00,18:17:00,No,9.35,0.00,N/A,No,No
EMP0056,Stephanie Jones,Finance,2024-11-13,Present,09:21:00,17:38:00,Yes,8.28,0.00,N/A,No,Yes
EMP0057,David Miller,Sales,2024-11-13,Present,09:53:00,17:35:00,Yes,7.70,0.00,N/A,No,Yes
EMP0058,Jacob Harris,Sales,2024-11-13,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0059,Richard Garcia,IT,2024-11-13,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0060,Rebecca Williams,Operations,2024-11-13,Present,09:14:00,18:09:00,No,8.92,0.00,N/A,No,No
EMP0061,Paul Wilson,Support,2024-11-13,Present,08:53:00,17:43:00,No,8.83,0.00,N/A,No,No
EMP0062,Matthew Taylor,Finance,2024-11-13,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0063,Nicole Allen,HR,2024-11-13,Present,09:47:00,18:10:00,Yes,8.38,0.00,N/A,No,No
EMP0064,Steven King,Sales,2024-11-13,Present,08:56:00,18:04:00,No,9.13,0.00,N/A,No,No
EMP0065,John Campbell,Operations,2024-11-13,Present,09:01:00,18:18:00,No,9.28,0.00,N/A,No,No
EMP0066,Kenneth Wilson,Marketing,2024-11-13,Present,09:13:00,18:24:00,No,9.18,0.00,N/A,No,No
EMP0067,Ashley Taylor,Marketing,2024-11-13,Present,09:03:00,17:59:00,No,8.93,0.00,N/A,No,No
EMP0068,Matthew Wright,Finance,2024-11-13,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0069,Thomas Martinez,Operations,2024-11-13,Present,09:16:00,17:54:00,No,8.63,0.00,N/A,No,No
EMP0070,Deborah Brown,HR,2024-11-13,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0071,Andrew Roberts,Support,2024-11-13,Present,08:40:00,17:59:00,No,9.32,0.32,N/A,No,No
EMP0072,Jessica Flores,Admin,2024-11-13,Present,09:07:00,17:45:00,No,8.63,0.00,N/A,No,No
EMP0073,Robert Wright,Operations,2024-11-13,Present,08:56:00,17:37:00,No,8.68,0.00,N/A,No,No
EMP0074,William Anderson,Admin,2024-11-13,Present,09:18:00,17:53:00,No,8.58,0.00,N/A,No,No
EMP0075,David Lewis,Support,2024-11-13,Present,08:58:00,17:55:00,No,8.95,0.00,N/A,No,No
EMP0001,Eric Torres,Sales,2024-11-14,Present,09:00:00,17:53:00,No,8.88,0.00,N/A,No,No
EMP0002,Timothy Wright,Admin,2024-11-14,Present,09:00:00,18:06:00,No,9.10,0.00,N/A,No,No
EMP0003,Jeffrey Hall,Support,2024-11-14,Present,09:05:00,18:22:00,Yes,9.28,0.00,N/A,No,No
EMP0004,Carol Baker,HR,2024-11-14,Present,09:01:00,18:08:00,No,9.12,0.12,N/A,No,No
EMP0005,Ronald Scott,HR,2024-11-14,Present,08:55:00,18:25:00,No,9.50,0.00,N/A,No,No
EMP0006,Karen Lewis,IT,2024-11-14,Present,09:11:00,18:21:00,No,9.17,0.00,N/A,No,No
EMP0007,Brandon Roberts,Marketing,2024-11-14,Present,08:59:00,18:25:00,No,9.43,0.00,N/A,No,No
EMP0008,Jeffrey Davis,Marketing,2024-11-14,Present,08:52:00,18:08:00,No,9.27,0.27,N/A,No,No
EMP0009,Kevin Adams,IT,2024-11-14,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0010,Joshua Miller,IT,2024-11-14,Present,09:02:00,18:07:00,No,9.08,0.00,N/A,No,No
EMP0011,Jane Thompson,Sales,2024-11-14,Present,08:42:00,17:38:00,No,8.93,0.00,N/A,No,No
EMP0012,Matthew Miller,Operations,2024-11-14,Present,09:05:00,18:13:00,No,9.13,0.00,N/A,No,No
EMP0013,Nancy Smith,Finance,2024-11-14,Present,08:43:00,15:18:00,No,6.58,0.00,N/A,Yes,No
EMP0014,Jason Lopez,Support,2024-11-14,Present,08:53:00,18:08:00,No,9.25,0.25,N/A,No,No
EMP0015,Edward Jackson,Marketing,2024-11-14,Present,09:11:00,17:45:00,No,8.57,0.00,N/A,No,No
EMP0016,Emily Gonzalez,Finance,2024-11-14,Present,09:01:00,18:28:00,Yes,9.45,0.00,N/A,No,No
EMP0017,Patricia Mitchell,Support,2024-11-14,Present,08:41:00,17:30:00,No,8.82,0.00,N/A,No,No
EMP0018,Amanda Brown,Marketing,2024-11-14,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0019,Patricia Moore,Admin,2024-11-14,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0020,Michael Lee,Sales,2024-11-14,Present,09:39:00,18:05:00,Yes,8.43,0.00,N/A,No,No
EMP0021,Michelle Brown,Marketing,2024-11-14,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0022,William Hill,HR,2024-11-14,Present,09:06:00,18:18:00,No,9.20,0.00,N/A,No,No
EMP0023,David Baker,IT,2024-11-14,Present,08:54:00,15:02:00,No,6.13,0.00,N/A,Yes,No
EMP0024,Betty Nelson,Admin,2024-11-14,Present,08:41:00,18:22:00,No,9.68,0.00,N/A,No,No
EMP0025,Linda Walker,Operations,2024-11-14,Present,09:16:00,18:12:00,No,8.93,0.00,N/A,No,No
EMP0026,Linda Johnson,Marketing,2024-11-14,Present,08:44:00,17:55:00,No,9.18,0.00,N/A,No,No
EMP0027,Kenneth Smith,Operations,2024-11-14,Present,09:17:00,18:24:00,No,9.12,0.12,N/A,No,No
EMP0028,Ronald Flores,Finance,2024-11-14,Present,08:47:00,17:33:00,No,8.77,0.00,N/A,No,No
EMP0029,David Sanchez,IT,2024-11-14,Present,08:48:00,17:30:00,No,8.70,0.00,N/A,No,No
EMP0030,Ronald Martin,Operations,2024-11-14,Present,08:52:00,17:33:00,No,8.68,0.00,N/A,No,No
EMP0031,Ruth Adams,Sales,2024-11-14,Present,09:09:00,18:24:00,No,9.25,0.00,N/A,No,No
EMP0032,William Lee,IT,2024-11-14,Present,09:06:00,17:35:00,No,8.48,0.00,N/A,No,No
EMP0033,Gary Ramirez,IT,2024-11-14,Present,09:17:00,17:39:00,No,8.37,0.00,N/A,No,No
EMP0034,Donna Brown,Sales,2024-11-14,Present,08:58:00,17:50:00,No,8.87,0.00,N/A,No,No
EMP0035,Kenneth Martinez,Support,2024-11-14,Present,08:40:00,17:54:00,No,9.23,0.00,N/A,No,No
EMP0036,Sandra Martin,Admin,2024-11-14,Present,09:00:00,17:45:00,No,8.75,0.00,N/A,No,No
EMP0037,Laura Wright,HR,2024-11-14,Present,09:10:00,17:41:00,No,8.52,0.00,N/A,No,No
EMP0038,Joshua Clark,Finance,2024-11-14,Present,09:00:00,17:45:00,No,8.75,0.00,N/A,No,No
EMP0039,Brenda Rivera,Operations,2024-11-14,Present,09:01:00,17:42:00,No,8.68,0.00,N/A,No,No
EMP0040,Benjamin Thomas,Support,2024-11-14,Present,09:42:00,17:55:00,Yes,8.22,0.00,N/A,No,Yes
EMP0041,Mary Garcia,Finance,2024-11-14,Present,08:57:00,17:59:00,No,9.03,0.00,N/A,No,No
EMP0042,Andrew Torres,Finance,2024-11-14,Present,08:51:00,17:37:00,No,8.77,0.00,N/A,No,No
EMP0043,Kevin Campbell,Finance,2024-11-14,Present,09:16:00,18:27:00,No,9.18,0.18,N/A,No,No
EMP0044,Mark Perez,Admin,2024-11-14,Present,08:54:00,15:18:00,No,6.40,0.00,N/A,Yes,No
EMP0045,Katherine Martinez,IT,2024-11-14,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0046,Betty Hill,Sales,2024-11-14,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0047,Gary White,Support,2024-11-14,Present,08:44:00,18:18:00,No,9.57,0.57,N/A,No,No
EMP0048,Benjamin Hall,IT,2024-11-14,Present,09:07:00,17:30:00,No,8.38,0.00,N/A,No,No
EMP0049,Sharon Jones,Support,2024-11-14,Present,09:16:00,15:17:00,No,6.02,0.00,N/A,Yes,No
EMP0050,Karen Hill,HR,2024-11-14,Present,09:16:00,18:19:00,No,9.05,0.05,N/A,No,No
EMP0051,Lisa White,Marketing,2024-11-14,Present,09:19:00,17:49:00,No,8.50,0.00,N/A,No,No
EMP0052,Betty Williams,Operations,2024-11-14,Present,08:58:00,17:42:00,No,8.73,0.00,N/A,No,No
EMP0053,Ronald Walker,IT,2024-11-14,Present,09:10:00,17:48:00,No,8.63,0.00,N/A,No,No
EMP0054,Steven Hernandez,Marketing,2024-11-14,Leave,,,No,0.00,0.00,Unpaid Leave,No,Yes
EMP0055,Brandon Smith,IT,2024-11-14,Present,09:14:00,18:22:00,No,9.13,0.13,N/A,No,No
EMP0056,Stephanie Jones,Finance,2024-11-14,Present,08:48:00,18:10:00,No,9.37,0.00,N/A,No,No
EMP0057,David Miller,Sales,2024-11-14,Present,08:56:00,18:19:00,No,9.38,0.00,N/A,No,No
EMP0058,Jacob Harris,Sales,2024-11-14,Present,08:47:00,17:58:00,No,9.18,0.00,N/A,No,No
EMP0059,Richard Garcia,IT,2024-11-14,Leave,,,No,0.00,0.00,Unpaid Leave,No,Yes
EMP0060,Rebecca Williams,Operations,2024-11-14,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0061,Paul Wilson,Support,2024-11-14,Present,09:17:00,14:53:00,Yes,5.60,0.00,N/A,Yes,No
EMP0062,Matthew Taylor,Finance,2024-11-14,Present,09:06:00,14:52:00,No,5.77,0.00,N/A,Yes,No
EMP0063,Nicole Allen,HR,2024-11-14,Present,09:14:00,17:46:00,No,8.53,0.00,N/A,No,No
EMP0064,Steven King,Sales,2024-11-14,Present,09:02:00,18:02:00,No,9.00,0.00,N/A,No,No
EMP0065,John Campbell,Operations,2024-11-14,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0066,Kenneth Wilson,Marketing,2024-11-14,Present,09:02:00,17:43:00,No,8.68,0.00,N/A,No,No
EMP0067,Ashley Taylor,Marketing,2024-11-14,Present,09:15:00,17:56:00,No,8.68,0.00,N/A,No,No
EMP0068,Matthew Wright,Finance,2024-11-14,Present,09:14:00,15:19:00,No,6.08,0.00,N/A,Yes,No
EMP0069,Thomas Martinez,Operations,2024-11-14,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0070,Deborah Brown,HR,2024-11-14,Present,08:55:00,18:01:00,No,9.10,0.00,N/A,No,No
EMP0071,Andrew Roberts,Support,2024-11-14,Present,09:05:00,17:47:00,No,8.70,0.00,N/A,No,No
EMP0072,Jessica Flores,Admin,2024-11-14,Present,08:57:00,17:52:00,No,8.92,0.00,N/A,No,No
EMP0073,Robert Wright,Operations,2024-11-14,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0074,William Anderson,Admin,2024-11-14,Present,09:56:00,18:04:00,Yes,8.13,0.00,N/A,No,No
EMP0075,David Lewis,Support,2024-11-14,Absent,,,No,0.00,0.00,N/A,No,No
EMP0001,Eric Torres,Sales,2024-11-15,Present,09:11:00,18:05:00,No,8.90,0.00,N/A,No,No
EMP0002,Timothy Wright,Admin,2024-11-15,Present,08:55:00,17:31:00,No,8.60,0.00,N/A,No,No
EMP0003,Jeffrey Hall,Support,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0004,Carol Baker,HR,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0005,Ronald Scott,HR,2024-11-15,Absent,,,No,0.00,0.00,N/A,No,No
EMP0006,Karen Lewis,IT,2024-11-15,Present,09:03:00,18:19:00,No,9.27,0.00,N/A,No,No
EMP0007,Brandon Roberts,Marketing,2024-11-15,Present,09:26:00,17:42:00,Yes,8.27,0.00,N/A,No,Yes
EMP0008,Jeffrey Davis,Marketing,2024-11-15,Present,08:41:00,17:44:00,No,9.05,0.00,N/A,No,No
EMP0009,Kevin Adams,IT,2024-11-15,Present,08:46:00,18:15:00,No,9.48,0.48,N/A,No,No
EMP0010,Joshua Miller,IT,2024-11-15,Present,08:45:00,17:56:00,No,9.18,0.00,N/A,No,No
EMP0011,Jane Thompson,Sales,2024-11-15,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0012,Matthew Miller,Operations,2024-11-15,Present,08:52:00,18:02:00,No,9.17,0.00,N/A,No,No
EMP0013,Nancy Smith,Finance,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0014,Jason Lopez,Support,2024-11-15,Present,08:52:00,18:01:00,No,9.15,0.00,N/A,No,No
EMP0015,Edward Jackson,Marketing,2024-11-15,Present,09:07:00,17:56:00,No,8.82,0.00,N/A,No,No
EMP0016,Emily Gonzalez,Finance,2024-11-15,Present,09:10:00,14:47:00,No,5.62,0.00,N/A,Yes,No
EMP0017,Patricia Mitchell,Support,2024-11-15,Present,08:50:00,17:32:00,No,8.70,0.00,N/A,No,No
EMP0018,Amanda Brown,Marketing,2024-11-15,Leave,,,No,0.00,0.00,Unpaid Leave,No,Yes
EMP0019,Patricia Moore,Admin,2024-11-15,Present,09:13:00,17:59:00,Yes,8.77,0.00,N/A,No,No
EMP0020,Michael Lee,Sales,2024-11-15,Present,08:50:00,17:47:00,No,8.95,0.00,N/A,No,No
EMP0021,Michelle Brown,Marketing,2024-11-15,Present,08:40:00,17:37:00,No,8.95,0.00,N/A,No,No
EMP0022,William Hill,HR,2024-11-15,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0023,David Baker,IT,2024-11-15,Absent,,,No,0.00,0.00,N/A,No,Yes
EMP0024,Betty Nelson,Admin,2024-11-15,Present,09:01:00,14:43:00,No,5.70,0.00,N/A,Yes,No
EMP0025,Linda Walker,Operations,2024-11-15,Present,08:42:00,18:07:00,No,9.42,0.00,N/A,No,No
EMP0026,Linda Johnson,Marketing,2024-11-15,Present,09:14:00,17:45:00,Yes,8.52,0.00,N/A,No,No
EMP0027,Kenneth Smith,Operations,2024-11-15,Present,08:40:00,17:34:00,No,8.90,0.00,N/A,No,No
EMP0028,Ronald Flores,Finance,2024-11-15,Present,09:35:00,18:08:00,Yes,8.55,0.00,N/A,No,Yes
EMP0029,David Sanchez,IT,2024-11-15,Present,08:46:00,17:33:00,No,8.78,0.00,N/A,No,No
EMP0030,Ronald Martin,Operations,2024-11-15,Present,09:19:00,18:02:00,No,8.72,0.00,N/A,No,No
EMP0031,Ruth Adams,Sales,2024-11-15,Present,08:44:00,17:39:00,No,8.92,0.00,N/A,No,No
EMP0032,William Lee,IT,2024-11-15,Present,09:08:00,17:32:00,Yes,8.40,0.00,N/A,No,Yes
EMP0033,Gary Ramirez,IT,2024-11-15,Present,09:14:00,17:49:00,No,8.58,0.00,N/A,No,No
EMP0034,Donna Brown,Sales,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0035,Kenneth Martinez,Support,2024-11-15,Present,09:14:00,18:07:00,Yes,8.88,0.00,N/A,No,No
EMP0036,Sandra Martin,Admin,2024-11-15,Present,09:15:00,18:25:00,No,9.17,0.00,N/A,No,No
EMP0037,Laura Wright,HR,2024-11-15,Present,08:47:00,18:07:00,No,9.33,0.00,N/A,No,No
EMP0038,Joshua Clark,Finance,2024-11-15,Present,08:53:00,18:05:00,No,9.20,0.00,N/A,No,No
EMP0039,Brenda Rivera,Operations,2024-11-15,Present,09:04:00,17:56:00,No,8.87,0.00,N/A,No,No
EMP0040,Benjamin Thomas,Support,2024-11-15,Present,08:58:00,17:56:00,No,8.97,0.00,N/A,No,No
EMP0041,Mary Garcia,Finance,2024-11-15,Present,09:14:00,14:50:00,No,5.60,0.00,N/A,Yes,Yes
EMP0042,Andrew Torres,Finance,2024-11-15,Present,08:42:00,17:35:00,No,8.88,0.00,N/A,No,No
EMP0043,Kevin Campbell,Finance,2024-11-15,Present,09:04:00,18:18:00,No,9.23,0.00,N/A,No,No
EMP0044,Mark Perez,Admin,2024-11-15,Present,09:11:00,17:41:00,No,8.50,0.00,N/A,No,No
EMP0045,Katherine Martinez,IT,2024-11-15,Present,08:53:00,17:53:00,No,9.00,0.00,N/A,No,No
EMP0046,Betty Hill,Sales,2024-11-15,Present,08:45:00,18:00:00,No,9.25,0.00,N/A,No,No
EMP0047,Gary White,Support,2024-11-15,Leave,,,No,0.00,0.00,Earned Leave,No,No
EMP0048,Benjamin Hall,IT,2024-11-15,Present,09:03:00,17:41:00,No,8.63,0.00,N/A,No,No
EMP0049,Sharon Jones,Support,2024-11-15,Present,08:50:00,17:45:00,No,8.92,0.00,N/A,No,No
EMP0050,Karen Hill,HR,2024-11-15,Absent,,,No,0.00,0.00,N/A,No,No
EMP0051,Lisa White,Marketing,2024-11-15,Present,08:46:00,17:48:00,No,9.03,0.00,N/A,No,No
EMP0052,Betty Williams,Operations,2024-11-15,Present,08:49:00,18:16:00,No,9.45,0.45,N/A,No,No
EMP0053,Ronald Walker,IT,2024-11-15,Present,09:03:00,17:45:00,No,8.70,0.00,N/A,No,No
EMP0054,Steven Hernandez,Marketing,2024-11-15,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0055,Brandon Smith,IT,2024-11-15,Present,09:37:00,17:43:00,Yes,8.10,0.00,N/A,No,No
EMP0056,Stephanie Jones,Finance,2024-11-15,Present,09:05:00,18:28:00,No,9.38,0.00,N/A,No,No
EMP0057,David Miller,Sales,2024-11-15,Present,08:54:00,15:08:00,No,6.23,0.00,N/A,Yes,No
EMP0058,Jacob Harris,Sales,2024-11-15,Present,08:51:00,17:30:00,No,8.65,0.00,N/A,No,No
EMP0059,Richard Garcia,IT,2024-11-15,Present,09:03:00,15:12:00,No,6.15,0.00,N/A,Yes,No
EMP0060,Rebecca Williams,Operations,2024-11-15,Present,08:55:00,17:33:00,No,8.63,0.00,N/A,No,No
EMP0061,Paul Wilson,Support,2024-11-15,Present,09:10:00,18:12:00,No,9.03,0.00,N/A,No,No
EMP0062,Matthew Taylor,Finance,2024-11-15,Present,09:18:00,18:20:00,No,9.03,0.00,N/A,No,No
EMP0063,Nicole Allen,HR,2024-11-15,Present,09:12:00,17:39:00,No,8.45,0.00,N/A,No,No
EMP0064,Steven King,Sales,2024-11-15,Present,09:12:00,17:47:00,No,8.58,0.00,N/A,No,No
EMP0065,John Campbell,Operations,2024-11-15,Leave,,,No,0.00,0.00,Sick Leave,No,No
EMP0066,Kenneth Wilson,Marketing,2024-11-15,Present,08:48:00,15:04:00,No,6.27,0.00,N/A,Yes,No
EMP0067,Ashley Taylor,Marketing,2024-11-15,Present,09:00:00,18:22:00,No,9.37,0.00,N/A,No,No
EMP0068,Matthew Wright,Finance,2024-11-15,Present,09:12:00,17:52:00,No,8.67,0.00,N/A,No,No
EMP0069,Thomas Martinez,Operations,2024-11-15,Present,09:06:00,17:33:00,No,8.45,0.00,N/A,No,No
EMP0070,Deborah Brown,HR,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0071,Andrew Roberts,Support,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0072,Jessica Flores,Admin,2024-11-15,Leave,,,No,0.00,0.00,Casual Leave,No,No
EMP0073,Robert Wright,Operations,2024-11-15,Present,08:41:00,17:48:00,No,9.12,0.00,N/A,No,No
